"logFC","logCPM","LR","PValue","FDR","gene","avg_log2FC"
-0.164904705489155,8.99406855134894,0.606676701038737,0.436041841812299,0.753098795550208,"SNUPN",-0.164904705489155
0.139096089048749,9.28127905051973,0.604573677498365,0.436838262707129,0.753461757392166,"EFR3A",0.139096089048749
-0.166736980261846,9.10663373524738,0.604442133964653,0.436888152460245,0.753461757392166,"LRRC1",-0.166736980261846
0.133394235218427,9.39386065146427,0.604340308124847,0.436926777337045,0.753461757392166,"MYO5A",0.133394235218427
-0.110908277440039,9.57665910431162,0.603872706873517,0.437104216273026,0.753461757392166,"ATG7",-0.110908277440039
0.15761780262666,9.10026657057903,0.60357338814913,0.437217855503649,0.753461757392166,"SKAP2",0.15761780262666
0.239804752489224,9.07171099515219,0.603254300185199,0.437339050086448,0.753461757392166,"LIN7A",0.239804752489224
-0.1096836929697,9.53458862450668,0.603203287318365,0.437358430332958,0.753461757392166,"PAN3",-0.1096836929697
0.118487156828694,9.39037760017388,0.602781304014343,0.437518795983075,0.753461757392166,"PPP3CB",0.118487156828694
-0.172108603563672,9.09900210109004,0.602529322227383,0.437614599132778,0.753461757392166,"CCDC18",-0.172108603563672
-0.1659382416677,9.03492290822818,0.602223882636054,0.437730769921135,0.753461757392166,"ZNF410",-0.1659382416677
-0.177892695498405,9.03762455600274,0.601947682576338,0.437835860403573,0.753461757392166,"FSCN1",-0.177892695498405
0.159159860093766,9.02911094516301,0.60175629085461,0.437908705088566,0.753461757392166,"AP2A1",0.159159860093766
-0.0947414439867853,9.71164987475156,0.601491996011191,0.438009327589793,0.753461757392166,"CDKAL1",-0.0947414439867853
-0.132738301469394,9.31913307958632,0.601040261395383,0.438181394277316,0.753461757392166,"RHOQ",-0.132738301469394
0.129978798130517,9.31773036714809,0.60095185317914,0.438215081270395,0.753461757392166,"ACBD3",0.129978798130517
-0.164799863803223,9.01809635641849,0.600798386309066,0.438273567579845,0.753461757392166,"SNHG7",-0.164799863803223
0.13224330726764,9.43327481600515,0.60034142536847,0.438447786483455,0.753461757392166,"TIAM2",0.13224330726764
-0.175112056119146,9.10787464425086,0.600053320340066,0.438557682679559,0.753461757392166,"SPRY4",-0.175112056119146
0.151322251677411,9.05789677758952,0.600020426914398,0.438570232394168,0.753461757392166,"RPL9",0.151322251677411
-0.164110776027467,9.04279223209877,0.599905866145946,0.438613944663715,0.753461757392166,"STARD3NL",-0.164110776027467
-0.116224447428781,9.72320303012951,0.599213437545814,0.438878292748023,0.75361575428658,"MRC2",-0.116224447428781
-0.253077732353307,8.99520581585287,0.599052328430616,0.438939834314879,0.75361575428658,"FIGN",-0.253077732353307
-0.155937784996262,8.99369026488437,0.598570789705377,0.439123854698801,0.753696737238374,"METTL6",-0.155937784996262
0.119717442932678,9.78076447189353,0.598310768998317,0.439223271011328,0.753696737238374,"ZEB2",0.119717442932678
-0.146853528073143,9.26363249693106,0.597742627878006,0.439440614269665,0.753862953243519,"VPS35L",-0.146853528073143
0.144595289505902,9.20462486109124,0.597439991927558,0.439556455496221,0.753862953243519,"DDHD1",0.144595289505902
0.145114958237139,9.15143877376146,0.596933966482311,0.439750253708455,0.753992641402834,"ENSG00000291171",0.145114958237139
0.14991877969358,9.08065230651163,0.596362981684138,0.439969087705738,0.754165174519777,"ANKRD52",0.14991877969358
-0.15853142984764,9.02692131090716,0.595715835011902,0.440217313558787,0.754387982945222,"DYNLT1",-0.15853142984764
-0.12216481314605,9.44490078993381,0.594910174228971,0.440526641439529,0.75460389353671,"TAX1BP1",-0.12216481314605
0.124979665845418,9.45978905857771,0.594771652718919,0.440579859470885,0.75460389353671,"VRK2",0.124979665845418
0.163498828927074,9.0035147420981,0.594385566386279,0.440728240629314,0.754655441549925,"ENSG00000290383",0.163498828927074
-0.178488674615308,9.07073905330566,0.592845354479778,0.441320942256175,0.755467564151972,"NLRC5",-0.178488674615308
-0.152418539943064,9.16050606891078,0.591275239920378,0.44192641461501,0.75618542247662,"PCOLCE",-0.152418539943064
0.165209055689747,9.04696168123839,0.591143326393421,0.441977341757887,0.75618542247662,"GAN",0.165209055689747
-0.156199307199037,9.1146763243762,0.590129117324523,0.442369194194113,0.756498524563374,"BRWD3",-0.156199307199037
-0.160181613023084,9.08466235350706,0.590055930898075,0.442397491402186,0.756498524563374,"ABCE1",-0.160181613023084
0.15667611293689,9.14525298187002,0.589720060805689,0.442527389884275,0.756517885171938,"P4HA2",0.15667611293689
-0.181817765951435,9.13854478433533,0.589034790332903,0.44279260219663,0.756702290591376,"NLRP1",-0.181817765951435
0.157988043097581,9.00838848100971,0.588828549668619,0.442872469132946,0.756702290591376,"CLCN7",0.157988043097581
0.150369035273736,9.01905218275052,0.587167258801969,0.443516617477322,0.757600005222307,"CSNK1G2",0.150369035273736
0.155518103387883,9.07150517503997,0.586194367235066,0.44389451800513,0.757846528976406,"ENSG00000266877",0.155518103387883
-0.118415011006713,9.78157568230778,0.586088643722633,0.44393561418005,0.757846528976406,"PRICKLE2",-0.118415011006713
0.142114848268354,9.28495933913042,0.585878564314157,0.444017292368935,0.757846528976406,"CLIP1",0.142114848268354
-0.180499571798245,9.07008483536145,0.585212069187264,0.444276577292421,0.758086269891855,"RPS10",-0.180499571798245
0.146361269777023,9.11541820565943,0.584326018913657,0.444621637838315,0.758142243788851,"CSNK1D",0.146361269777023
-0.143956187525072,9.13535383037464,0.584280881025052,0.444639227285853,0.758142243788851,"TMEM167A",-0.143956187525072
-0.142353109972463,9.31917163929241,0.584212505663118,0.444665874021611,0.758142243788851,"DISP1",-0.142353109972463
0.140184268828747,9.37669358031632,0.581810094629191,0.445603695001957,0.759538224448967,"SRPX2",0.140184268828747
0.162024948423174,9.08182935966285,0.58122568599083,0.445832291812973,0.759544845510584,"DTNBP1",0.162024948423174
-0.177610839386452,9.04032891815801,0.581169353644725,0.44585433633013,0.759544845510584,"MIF",-0.177610839386452
-0.161460905344527,9.02238758046109,0.580221228402365,0.446225619528678,0.759544845510584,"SLC35G2",-0.161460905344527
-0.142015922020404,9.16230222970082,0.580037687408435,0.446297549051057,0.759544845510584,"EXOG",-0.142015922020404
0.138104195711332,9.19172150985085,0.579307618154075,0.446583840537901,0.759544845510584,"ST7L",0.138104195711332
0.170155945198738,8.98312866936702,0.579062648738386,0.446679967402962,0.759544845510584,"ZNF891",0.170155945198738
0.119423996509643,9.4959433876545,0.578984797333078,0.446710523293112,0.759544845510584,"TLK1",0.119423996509643
-0.158540371574055,9.00960364033654,0.578891865976573,0.446747002159084,0.759544845510584,"EIF3D",-0.158540371574055
0.158865904408931,9.01495170287285,0.578520314744878,0.446892895450481,0.759544845510584,"MSTO1",0.158865904408931
0.120240719379883,9.64592704124855,0.578487014166512,0.446905974865202,0.759544845510584,"JARID2",0.120240719379883
-0.18471733001962,9.0802513011324,0.578312602438245,0.446974487987624,0.759544845510584,"BTG1",-0.18471733001962
-0.103032001160055,9.75171514670107,0.577974276384339,0.44710743710623,0.759544845510584,"KIF13A",-0.103032001160055
0.152980729237817,9.07842236855618,0.577852663384192,0.447155241338206,0.759544845510584,"CCT4",0.152980729237817
-0.225973735607917,9.01400265191596,0.577305433942797,0.447370447214818,0.759708132347761,"ATP5MC3",-0.225973735607917
-0.156318414486113,9.15749734418948,0.576544017524157,0.447670153016459,0.760014788782599,"RPS14",-0.156318414486113
-0.124429476089157,9.56203496406311,0.57611003348984,0.447841115773903,0.76010277165137,"ITGAV",-0.124429476089157
-0.155253241609394,9.11965667429007,0.575001963081831,0.448278087471186,0.760463250584118,"AZI2",-0.155253241609394
0.152989187337371,9.04963478785379,0.574855646833385,0.448335837391143,0.760463250584118,"CCT5",0.152989187337371
-0.166299347709024,9.02783172210636,0.574521335043869,0.448467831179838,0.760463250584118,"PSMD9",-0.166299347709024
-0.138526262641569,9.17059360661492,0.574363208868135,0.448530284004394,0.760463250584118,"GOSR1",-0.138526262641569
-0.131225259068605,9.2942517041434,0.573795557897483,0.448754592509465,0.760641418759401,"ZC2HC1A",-0.131225259068605
-0.172106787427089,8.99961527865133,0.57328300585732,0.448957278621374,0.760782851953351,"PRIMPOL",-0.172106787427089
-0.17467725783434,9.1321482771964,0.572527099456238,0.449256458268988,0.760826444665339,"CTSB",-0.17467725783434
0.170793995686822,9.00283237088279,0.572515069930432,0.449261221936673,0.760826444665339,"U2AF2",0.170793995686822
-0.169757915630432,9.01135805369269,0.572043158842007,0.449448159889614,0.760826444665339,"RBMS3-AS3",-0.169757915630432
-0.150126342051138,8.9923003738957,0.571863840576952,0.449519224946963,0.760826444665339,"N4BP2",-0.150126342051138
0.138078333582133,9.25952767355208,0.571712381765337,0.449579262756791,0.760826444665339,"PLAG1",0.138078333582133
-0.14033284430004,9.25594607216502,0.570170300760083,0.450191251337419,0.761500992564959,"SSR3",-0.14033284430004
-0.167505250295083,8.99971794944487,0.570106562767592,0.450216574287622,0.761500992564959,"SSU72",-0.167505250295083
-0.134302133337141,9.30899070855533,0.569601935608262,0.450417139925458,0.761638312410395,"RNF13",-0.134302133337141
0.154410635960767,9.07899169230677,0.568310329832457,0.450931128543978,0.762305405434705,"POC1B",0.154410635960767
-0.141505237530768,10.3407620451462,0.566758157453478,0.45155002163841,0.762933381054127,"LSAMP",-0.141505237530768
-0.15468981213664,9.01608958658759,0.565905544983138,0.451890546558039,0.762933381054127,"NDUFV1",-0.15468981213664
-0.186185154614348,9.67634347396501,0.565860918058206,0.451908381168719,0.762933381054127,"PRICKLE1",-0.186185154614348
0.189765452205492,9.05415834313534,0.56529394697634,0.452135060216415,0.762933381054127,"RAP2C-AS1",0.189765452205492
-0.146689058007501,9.11114441432768,0.564741696483225,0.452356024999916,0.762933381054127,"VPS39",-0.146689058007501
-0.12438265997413,9.26634000155802,0.564558925955566,0.452429191821681,0.762933381054127,"SLF2",-0.12438265997413
-0.143945742294533,9.15363248505904,0.564413591049515,0.452487385616797,0.762933381054127,"ARMC8",-0.143945742294533
-0.249034157321045,9.0282833011885,0.564393978440989,0.452495239632084,0.762933381054127,"EPHA4",-0.249034157321045
-0.153014240048426,8.99704387419981,0.564272390955807,0.452543935011515,0.762933381054127,"ERMAP",-0.153014240048426
0.160336461344976,9.03853107582773,0.563770483125268,0.45274503430689,0.762933381054127,"POLR1A",0.160336461344976
-0.130949082561152,9.73662306182267,0.563625008118152,0.452803347912476,0.762933381054127,"EGFR",-0.130949082561152
0.152906595059214,9.01257657174412,0.563524855829485,0.452843500761833,0.762933381054127,"ZBTB41",0.152906595059214
0.114972463493803,9.39442449168979,0.563357922523892,0.452910439719381,0.762933381054127,"UVRAG",0.114972463493803
-0.168977244219431,9.14190340505533,0.562693840664565,0.453176884988912,0.762933381054127,"KIAA1671",-0.168977244219431
0.123002614798093,9.40778494748178,0.562617707893878,0.453207446946055,0.762933381054127,"PPP3R1",0.123002614798093
-0.112474207749132,9.60341115654791,0.562596623758964,0.453215911315853,0.762933381054127,"PTPN12",-0.112474207749132
0.150579159737511,9.0807054154963,0.561912147404769,0.453490833718625,0.763194808526728,"RBM41",0.150579159737511
0.148125157550331,9.15809391215062,0.560521037501303,0.45405038480812,0.763934982878641,"MORC4",0.148125157550331
-0.151024977484543,9.084724877627,0.558913076341014,0.454698512384451,0.764741993630857,"TRAPPC11",-0.151024977484543
0.161815384804186,9.0874991240389,0.558736514055681,0.45476976862625,0.764741993630857,"URB1",0.161815384804186
0.168258313591914,9.2196980422408,0.558154097151828,0.455004942395188,0.764935845186112,"FGF5",0.168258313591914
0.111127744206879,9.45882684910298,0.557532431683967,0.455256175353381,0.764995895121303,"ADAM10",0.111127744206879
0.158148029509049,9.04228867604176,0.557472338321077,0.455280472378619,0.764995895121303,"SHC1",0.158148029509049
-0.140494912316448,9.26461081238315,0.556933038962143,0.455498613911429,0.765160915417303,"LUZP1",-0.140494912316448
0.17133055973059,8.98602413250499,0.556356706451709,0.455731916845642,0.765265937216427,"ENSG00000285679",0.17133055973059
0.152284381135249,9.16157581161924,0.556186067970202,0.455801028436116,0.765265937216427,"AP4E1",0.152284381135249
-0.124616718785293,9.91804891306641,0.555865890820087,0.455930750353107,0.765282343397217,"SQSTM1",-0.124616718785293
-0.18363372470195,9.18120338328197,0.555048882351798,0.456262030381631,0.765636968394215,"PTN",-0.18363372470195
-0.159361976142335,9.00668039015017,0.554383184897233,0.456532237368897,0.765888949359338,"BCL6",-0.159361976142335
0.154219782303472,9.16897376602249,0.552369588379747,0.457351094837354,0.767060984506392,"MAMLD1",0.154219782303472
-0.232960827345297,9.01335859704202,0.551495801985311,0.457707153594253,0.767255632191439,"CXCL12",-0.232960827345297
-0.143200634470469,9.20637500386622,0.551392025733321,0.457749470397256,0.767255632191439,"KDM1A",-0.143200634470469
-0.0911307099116196,9.69054237396111,0.550646540162234,0.4580536384719,0.767255632191439,"CSNK1A1",-0.0911307099116196
-0.143954839200473,9.17010285292626,0.550492419859665,0.458116561441433,0.767255632191439,"WARS2-AS1",-0.143954839200473
0.133582236073455,9.20850144906514,0.550404778552775,0.45815234900491,0.767255632191439,"SNX6",0.133582236073455
-0.103390074628627,9.41577293972325,0.550315748308321,0.458188708252254,0.767255632191439,"SF1",-0.103390074628627
-0.107832366698817,9.7376294172724,0.549914754873043,0.458352527334006,0.767328555337433,"SPATS2L",-0.107832366698817
0.156398256295031,9.00837005645744,0.549142677537304,0.458668207334513,0.767655604090816,"NHLRC2",0.156398256295031
0.158335292901283,9.12458579269178,0.548038920801559,0.459120098941361,0.767928285082086,"BAG2",0.158335292901283
0.110167977543533,9.62447066390475,0.547869735595896,0.459189427712122,0.767928285082086,"RFX7",0.110167977543533
-0.1462174928057,9.14247111079887,0.547633210592039,0.459286378787262,0.767928285082086,"NXN",-0.1462174928057
-0.145650444021299,9.17893720510832,0.547569273971817,0.459312591829662,0.767928285082086,"USP10",-0.145650444021299
0.153280746306252,9.0724297580627,0.547068913983139,0.459517813645307,0.767982992273635,"CDC5L",0.153280746306252
0.173794911623574,9.02622297356748,0.546654011821943,0.459688095219531,0.767982992273635,"RELB",0.173794911623574
-0.134334514902071,9.17865309211355,0.546609343252157,0.459706433776334,0.767982992273635,"MED23",-0.134334514902071
-0.13408561374227,9.19240967472983,0.546161215829898,0.459890475396835,0.76806406450105,"CGGBP1",-0.13408561374227
0.167123009384053,9.06061226141498,0.545905043928428,0.459995735181585,0.76806406450105,"RPS13",0.167123009384053
-0.135858519428901,9.2202185696996,0.545503104737463,0.460160967006061,0.768138924515612,"ZDHHC21",-0.135858519428901
-0.159071693734836,9.06068240823344,0.544134039721371,0.460724478089608,0.768839374398282,"STX6",-0.159071693734836
0.160430761952139,9.03249948622105,0.543898363137941,0.460821593683234,0.768839374398282,"BPNT2",0.160430761952139
-0.144197065961485,9.1321689377661,0.54275189067198,0.461294486084791,0.769427142802867,"CD164",-0.144197065961485
-0.129879386375713,9.38156476760577,0.542313220761116,0.461475630761343,0.769463835123457,"COG6",-0.129879386375713
-0.142246262864022,9.19558609337702,0.541929793135751,0.461634056218025,0.769463835123457,"CD47",-0.142246262864022
0.135759627665325,9.41517122689942,0.54182274731329,0.461678301074074,0.769463835123457,"WNT5A",0.135759627665325
0.125937463123809,9.43107978565421,0.540513510113101,0.462219989113695,0.76991231922643,"ELF1",0.125937463123809
0.141011061813258,9.05287259221961,0.540185329938481,0.462355929870799,0.76991231922643,"DNAJC5",0.141011061813258
-0.116723489397361,9.43903612423909,0.54001023150704,0.462428486213634,0.76991231922643,"USO1",-0.116723489397361
-0.152793518346432,9.03251943108262,0.539537594790431,0.462624425343827,0.76991231922643,"IDI1",-0.152793518346432
-0.144375234564071,9.19179403677615,0.53947397183822,0.462650811348726,0.76991231922643,"RPS7",-0.144375234564071
-0.158104115842771,9.02216042685525,0.538991410181438,0.462851019564261,0.76991231922643,"CCNY-AS1",-0.158104115842771
-0.149551446535877,9.06874057171018,0.538913653240229,0.462883292756197,0.76991231922643,"KANTR",-0.149551446535877
0.0885864280376542,9.84940351310026,0.53884257076129,0.462912798832694,0.76991231922643,"NBAS",0.0885864280376542
0.111050120974667,9.58691817822181,0.538455152054667,0.463073667578454,0.769979150156512,"SPIDR",0.111050120974667
0.109368020815693,9.44770576411013,0.537015968919604,0.463672043482155,0.770773224965124,"USP32",0.109368020815693
-0.142246470865754,9.24206184344279,0.536432839510553,0.46391484485562,0.770975959931976,"IBTK",-0.142246470865754
-0.145550609696508,9.10977713105259,0.535928592512619,0.464124964978574,0.771124290771693,"PRPF3",-0.145550609696508
0.112846408714782,9.41419008039824,0.534501949062587,0.464720271835871,0.771912349469631,"DNAAF9",0.112846408714782
-0.29192823299841,9.03036831879955,0.53352523396461,0.465128536976268,0.772389397685733,"TOP2A",-0.29192823299841
0.143366402521576,9.10546524337995,0.532972350413047,0.465359895397769,0.772572503939049,"HNRNPLL",0.143366402521576
0.153660462901098,9.01097830208558,0.531678452607252,0.465902056768969,0.773196110482751,"CDK10",0.153660462901098
-0.175729207870361,9.07892420591292,0.531225346829842,0.466092153384267,0.773196110482751,"NIPAL3",-0.175729207870361
-0.164163113912697,9.05380146681512,0.531208801169328,0.46609909732236,0.773196110482751,"EGLN1",-0.164163113912697
0.177039411251508,9.00301022004257,0.530459262679301,0.4664138399166,0.7735171038908,"KIAA1586",0.177039411251508
0.162124673217105,8.99423450515024,0.530045170418703,0.466587869523522,0.773604627744301,"CCND3",0.162124673217105
0.078325294361962,10.0105217802599,0.529568268017329,0.466788425123379,0.773640468680128,"SBF2",0.078325294361962
-0.140760747565828,9.22894025283653,0.529189642953042,0.466947749753892,0.773640468680128,"CCDC6",-0.140760747565828
-0.191744428155103,9.02974337959227,0.529129021511096,0.466973267223695,0.773640468680128,"DBI",-0.191744428155103
-0.143865347939968,9.11518982303402,0.528582278941258,0.467203509386867,0.773688948071922,"ENSG00000291073",-0.143865347939968
-0.160739753458911,9.04839324977809,0.528392978810302,0.467283269165412,0.773688948071922,"DUSP11",-0.160739753458911
-0.130778745783998,9.50229113978816,0.528193287486147,0.467367430843514,0.773688948071922,"TPST1",-0.130778745783998
-0.158808681217407,9.10420427069257,0.527546763973419,0.46764008077851,0.773688948071922,"LEMD3",-0.158808681217407
-0.175558652363073,8.9822308482881,0.527542679089663,0.467641804254535,0.773688948071922,"SEMA6D",-0.175558652363073
0.107586602977007,9.38949542069284,0.527333350741628,0.467730136788935,0.773688948071922,"PHACTR4",0.107586602977007
0.1286609795213,9.17526880200363,0.526779240459291,0.467964089980215,0.77387529654582,"DECR1",0.1286609795213
-0.158399887413261,9.09404066883318,0.525970997049058,0.468305678843804,0.774239500135648,"FADS2",-0.158399887413261
-0.150912905242514,8.98196598130796,0.525138300793856,0.468658021353536,0.774502607776299,"EHBP1L1",-0.150912905242514
0.152238503430227,9.07532812145968,0.525021181746752,0.468707612637036,0.774502607776299,"RPL27",0.152238503430227
-0.137865976804807,9.11104309855621,0.524631181440327,0.468872809852046,0.774505660919872,"ZNF512",-0.137865976804807
0.120490071733137,9.4282837216826,0.523934758490896,0.469168035237675,0.774505660919872,"ENSG00000291136",0.120490071733137
0.153934543723411,8.99300434722492,0.523911814004805,0.469177766878102,0.774505660919872,"EXOSC9",0.153934543723411
0.173509682412824,9.01981591261181,0.523414381981695,0.469388826833267,0.774505660919872,"DIAPH2-AS1",0.173509682412824
0.155517881115847,9.07009236176783,0.52319399999169,0.469482383556377,0.774505660919872,"SLC15A4",0.155517881115847
-0.179806704061252,9.07026541584296,0.523103239272928,0.469520922088742,0.774505660919872,"RPL35",-0.179806704061252
0.141871738947581,9.09702209009722,0.523013030229549,0.469559231416625,0.774505660919872,"ENSG00000290921",0.141871738947581
-0.142045220909788,9.32103517245687,0.522407057977262,0.469816701849761,0.774730048540055,"DOK5",-0.142045220909788
0.104867485097854,9.43757750323597,0.52151254323735,0.470197186346465,0.775049898964082,"SF3B1",0.104867485097854
-0.148231794398439,9.04456957168903,0.521284283039449,0.470294357012528,0.775049898964082,"RNPS1",-0.148231794398439
-0.152358871819515,9.01842038771634,0.521094644287359,0.470375111095443,0.775049898964082,"CHTOP",-0.152358871819515
0.154856975055286,8.99104092085888,0.520050957396734,0.470819945827247,0.775515262719613,"PGBD1",0.154856975055286
0.144308538051261,9.24929751637369,0.519613091535348,0.471006772793078,0.775515262719613,"VSTM4",0.144308538051261
0.135140108754857,9.14131073043662,0.519366881727592,0.471111877220718,0.775515262719613,"SLC25A32",0.135140108754857
-0.176224928741079,9.04089774967979,0.519292224220635,0.471143755219627,0.775515262719613,"MYADM",-0.176224928741079
-0.14918940913454,9.26873480677623,0.518776147906237,0.471364209831804,0.775678013599925,"PGM2L1",-0.14918940913454
-0.150388659709433,9.08689191149905,0.517273005503171,0.472007264012696,0.776535932027077,"AGK",-0.150388659709433
-0.147733267745496,8.99789333539741,0.51662678066657,0.472284159114787,0.776738959661436,"FHIP1B",-0.147733267745496
-0.143010074524291,9.10892392466555,0.516416857922763,0.472374163555858,0.776738959661436,"NCOA5",-0.143010074524291
-0.173646097443538,9.10581043611782,0.51497863044392,0.472991551068337,0.777188753304819,"FLG-AS1",-0.173646097443538
-0.129696089771457,9.40526651528723,0.514781584836328,0.473076238502626,0.777188753304819,"RALA",-0.129696089771457
-0.142874868471486,9.15323280255232,0.514539104013011,0.473180487056962,0.777188753304819,"NFASC",-0.142874868471486
-0.150890560489168,9.00260370123321,0.514205970672265,0.473323770071496,0.777188753304819,"APRG1",-0.150890560489168
0.122391428535121,9.46561703675157,0.514167684467566,0.473340241742473,0.777188753304819,"IARS1",0.122391428535121
0.142011489788614,9.23223881917943,0.513498924736041,0.473628108558337,0.777188753304819,"KIAA0825",0.142011489788614
0.168001712227547,8.99771971071126,0.512852752793947,0.47390652211281,0.777188753304819,"CEP44",0.168001712227547
0.111621832382281,9.6257785487308,0.512771234269849,0.473941664525782,0.777188753304819,"GLI3",0.111621832382281
0.154450478629699,9.10065103685993,0.512675459144248,0.473982958320067,0.777188753304819,"WDR25",0.154450478629699
0.0908081359303434,9.8046012194231,0.512529977153008,0.474045694574422,0.777188753304819,"NSMCE2",0.0908081359303434
0.0921145360580109,9.82026575690989,0.512094282973294,0.474233659732063,0.777188753304819,"SRPK2",0.0921145360580109
0.1336339434966,9.21835288118722,0.511863395278624,0.474333317248349,0.777188753304819,"WDR37",0.1336339434966
-0.164378152639434,9.10212370698676,0.51171559028478,0.474397131813782,0.777188753304819,"RPL3",-0.164378152639434
-0.146331813896039,9.20669718353031,0.511277696513162,0.474586273549068,0.777188753304819,"NECTIN3",-0.146331813896039
0.106164199164562,9.90440411821338,0.511147350348892,0.474642598288525,0.777188753304819,"CYP1B1-AS1",0.106164199164562
-0.311999460848652,9.00819977105878,0.510963873227979,0.474721900187683,0.777188753304819,"ACTN2",-0.311999460848652
-0.398285159545306,9.09365211407125,0.510812640069673,0.474787281879478,0.777188753304819,"CHRM2",-0.398285159545306
0.115358929360296,9.81975305136375,0.510689795405369,0.474840401313822,0.777188753304819,"FOXP2",0.115358929360296
-0.152247635929262,9.26246005836031,0.509883933967444,0.475189104494775,0.777560011971445,"SERINC5",-0.152247635929262
0.146516604516695,9.01440014159389,0.509472403527525,0.475367337782786,0.777652208988249,"NADSYN1",0.146516604516695
0.147650467024288,9.05147678016621,0.508125181965511,0.475951578655467,0.778408375242727,"FAM228B",0.147650467024288
-0.166314107504439,9.035781959652,0.507472527497839,0.476235031248471,0.778672347351421,"PYGL",-0.166314107504439
-0.187538868473548,9.02815482584001,0.507104269677711,0.476395089590075,0.778734479012215,"RPS17",-0.187538868473548
0.120275231127373,9.25939322119863,0.506486791995712,0.476663664674053,0.778973919216307,"TASP1",0.120275231127373
0.123857915270461,9.26571806481276,0.505648411648963,0.477028717535476,0.779291004218722,"XPO1",0.123857915270461
0.116248885669387,9.37304129019327,0.505480272237946,0.477101984714472,0.779291004218722,"TUT7",0.116248885669387
-0.146387688228594,9.15443949224546,0.504984498649947,0.477318126164962,0.779444495759524,"DNAJC2",-0.146387688228594
0.140773910466426,9.09937749331142,0.504406409275248,0.477570356406898,0.77952326178651,"DAZAP1",0.140773910466426
-0.115921310836868,9.6473481008946,0.504313932539389,0.47761072575603,0.77952326178651,"ANKRD28",-0.115921310836868
-0.155706963137786,9.41761244784028,0.503742961548596,0.477860098063226,0.779730799397284,"NOX4",-0.155706963137786
-0.0698689471554112,11.5296014133439,0.503251857793657,0.478074758320359,0.779881605237507,"TRPS1",-0.0698689471554112
0.10323342979038,9.44670358593702,0.502791432272488,0.478276152247846,0.779973790956177,"RAB3GAP1",0.10323342979038
-0.123724037840259,9.22112189547909,0.502563792595765,0.478375774923436,0.779973790956177,"RNF19A",-0.123724037840259
0.161452523163187,9.04943797156523,0.501704782554157,0.478752011790082,0.78030027463447,"SPRY2",0.161452523163187
-0.138986643247769,9.12237028187863,0.501548250776409,0.478820623071152,0.78030027463447,"CAMTA1",-0.138986643247769
0.137994978409048,9.0737259831224,0.501005008934953,0.479058862552601,0.780382803291688,"CNBP",0.137994978409048
-0.146273684097935,9.03438981906183,0.500875016278428,0.479115899763878,0.780382803291688,"SDHAP1",-0.146273684097935
-0.152615963349005,9.1873495602856,0.498975693053467,0.479950539830461,0.78134921368285,"LINC01605",-0.152615963349005
-0.111197513439892,9.35009539869433,0.498933337096105,0.479969179898516,0.78134921368285,"RABEP1",-0.111197513439892
-0.126794885931424,9.33516334970665,0.498689223516521,0.480076632858428,0.78134921368285,"GSE1",-0.126794885931424
-0.139738374412904,8.9870355937154,0.498208850208471,0.480288196842959,0.781494184100504,"LINC01118",-0.139738374412904
0.131163034942537,9.13970622821446,0.496817455820974,0.480901852258401,0.781975308135051,"SGCE",0.131163034942537
0.157616717839831,9.01855229713804,0.496749267414828,0.480931958874736,0.781975308135051,"C1orf198",0.157616717839831
0.147491290158128,9.08167439166664,0.496438054104601,0.481069405381739,0.781975308135051,"MINDY4",0.147491290158128
0.16086301870568,9.05432265510201,0.496427311070192,0.481074151164588,0.781975308135051,"UBE2V2",0.16086301870568
-0.154964205096495,9.12531804734078,0.495857892241361,0.481325804480895,0.782185082167119,"PCYT1A",-0.154964205096495
-0.115441404704249,9.27976071188086,0.494537296389581,0.481910271590202,0.782935455244586,"ANKRD50",-0.115441404704249
-0.141313263824119,9.01237953254721,0.494146862414937,0.482083292611425,0.782962741814842,"HIPK1",-0.141313263824119
-0.146704748627063,9.02393775486028,0.493945627610628,0.482172509810425,0.782962741814842,"ZFYVE27",-0.146704748627063
0.164271635723827,9.01910239180982,0.49346160546304,0.482387211660147,0.78311206371291,"ENSG00000249207",0.164271635723827
-0.115699880177952,9.40410037282216,0.492267292672068,0.482917656659938,0.783626946237962,"TUBB6",-0.115699880177952
0.145794221613715,9.0036333834126,0.492185688888924,0.482953935403981,0.783626946237962,"ZCCHC10",0.145794221613715
-0.13644320862171,9.25864864476739,0.491446583117977,0.48328272555416,0.783626946237962,"E2F3",-0.13644320862171
0.157750169753585,9.14402253908715,0.491407542938532,0.483300102774403,0.783626946237962,"TMEM45A",0.157750169753585
-0.137689127268117,9.15066317881297,0.491352294959142,0.483324696026931,0.783626946237962,"DLG5",-0.137689127268117
0.139899573435018,9.01161342335937,0.491090352220453,0.483441326080348,0.783626946237962,"SIAH1",0.139899573435018
-0.111851600644094,9.32563986331992,0.490791230848458,0.483574566661867,0.783643824054538,"NEMF",-0.111851600644094
0.12703632706481,9.18539334210394,0.490165754169084,0.483853374631123,0.783646550513279,"CYFIP1",0.12703632706481
-0.150687681703239,9.12109835441579,0.489896867449374,0.483973313117085,0.783646550513279,"PPP1R21",-0.150687681703239
0.106256172656454,9.43519486875653,0.489894893322344,0.483974193869268,0.783646550513279,"NSD1",0.106256172656454
-0.205314828666335,9.00860369605403,0.489685647123508,0.484067563569409,0.783646550513279,"ENSG00000251034",-0.205314828666335
